1970,   187.8,  20.5,   7.4,    4.2
1971,   203.1,  195,    26.7,   4.2
1972,   242,    94.5,   26.6,   4.8
1973,   226.4,  50,     28.5,   4.4
1974,   198.3,  179,    27.1,   3.5
1975,   250.8,  26.5,   27.3,   3
1976,   156.6,  159,    25.1,   2.6
1977,   100.8,  290.5,  25,     2.7
1978,   255.6,  26, 28.9,   3.9
1979,   156,    104.5,  27.4,   3.2
1980,   105.3,  168.5,  23.4,   2.7
1981,   190.7,  133,    26.2,   3.3
1982,   170.1,  152.5,  27.1,   3.5
1983,   163.7,  168.5,  27.5,   3.3
1984,   252.3,  31.5,   28.6,   3.2
1985,   257.8,  146,    27.9,   3.5
1986,   199.8,  233.5,  26.8,   3.5
1987,   159.2,  45.5,   27.3,   3.3
1988,   143.7,  341.5,  27, 3.3
1989,   191.5,  360.5,  27.1,   3.7
1990,   230.2,  181.5,  28.6,   4
1991,   138.4,  238,  25.5, 3.3
1992,   184.7,  9,  27, 3.5
1993,   102.2,  412,    24.8,   3.2
1994,   239.9,  92.5,   28.9,   3.1
1995,   248.7,  31, 29.4,   2.7
1996,   149.1,  31.5,   26, 3.3
1997,   176.1,  144,    27, 3.2
1998,   91.7,   143.5,  27.2,   2.8
1999,   204,    301,    28.5,   3.4
2000,   185.7,  162,    28.3,   2.7
2001,   94, 136.5,  26.4,   2.9
2002,   231,    120,    28, 3.4
2003,   130.3,  70, 26, 3
2004,   177.8,  79.5,   27.2,   3.8
2005,   159.9,  189.5,  28.1,   3.4
2006,   160.6,  126,    27.5,   2.7
2007,   227.9,  9.5,    29, 3.3
2008,   130,    387.5,  26.8,   2.6
2009,   136.1,  242,    26.6,   2.7
2010,   222.6,  27, 29.6,   3.4
2011,   168.9,  244,    27.5,   2.6
2012,   236,    25, 29.1,   3.2
2013,   210.6,  99, 29.2,   3
2014,   180.9,  105,    27.7,   3.2
2015,   137.6,  103.5,  26.7,   2.8
2016,   156.5,  414,    27.1,   3.1
2017,   83.7,   141.5,  26.4,   2.6
2018,   217.4,  86.5,   28.1,   3.5
